Generacion,Mejor Fitness,Violaciones,Fitness Secundario,x1,x2,x3,x4,x5,x6
105,0.0029650672883212237,0,-0.4019150710058226,0.2278666430768232,0.18873425237898525,0.03127740632392216,0.22865959806627234,0.21797523783661188,0.10399180543128128
106,0.0029650672883212237,0,-0.4019150710058226,0.2278666430768232,0.18873425237898525,0.03127740632392216,0.22865959806627234,0.21797523783661188,0.10399180543128128
107,0.00288935422380097,0,-0.4043885458890949,0.2216391810258825,0.16963398824235357,0.043541137171502875,0.18912514311689851,0.23578344046612093,0.14083447759254042
108,0.00288935422380097,0,-0.4043885458890949,0.2216391810258825,0.16963398824235357,0.043541137171502875,0.18912514311689851,0.23578344046612093,0.14083447759254042
109,0.00288935422380097,0,-0.4043885458890949,0.2216391810258825,0.16963398824235357,0.043541137171502875,0.18912514311689851,0.23578344046612093,0.14083447759254042
110,0.00288935422380097,0,-0.4043885458890949,0.2216391810258825,0.16963398824235357,0.043541137171502875,0.18912514311689851,0.23578344046612093,0.14083447759254042
111,0.00288935422380097,0,-0.4043885458890949,0.2216391810258825,0.16963398824235357,0.043541137171502875,0.18912514311689851,0.23578344046612093,0.14083447759254042
112,0.00288935422380097,0,-0.4043885458890949,0.2216391810258825,0.16963398824235357,0.043541137171502875,0.18912514311689851,0.23578344046612093,0.14083447759254042
113,0.00288935422380097,0,-0.4043885458890949,0.2216391810258825,0.16963398824235357,0.043541137171502875,0.18912514311689851,0.23578344046612093,0.14083447759254042
114,0.00288935422380097,0,-0.4043885458890949,0.2216391810258825,0.16963398824235357,0.043541137171502875,0.18912514311689851,0.23578344046612093,0.14083447759254042
115,0.00288935422380097,0,-0.4043885458890949,0.2216391810258825,0.16963398824235357,0.043541137171502875,0.18912514311689851,0.23578344046612093,0.14083447759254042
116,0.00288935422380097,0,-0.4043885458890949,0.2216391810258825,0.16963398824235357,0.043541137171502875,0.18912514311689851,0.23578344046612093,0.14083447759254042
117,0.00288935422380097,0,-0.4043885458890949,0.2216391810258825,0.16963398824235357,0.043541137171502875,0.18912514311689851,0.23578344046612093,0.14083447759254042
118,0.00288935422380097,0,-0.4043885458890949,0.2216391810258825,0.16963398824235357,0.043541137171502875,0.18912514311689851,0.23578344046612093,0.14083447759254042
119,0.00288935422380097,0,-0.4043885458890949,0.2216391810258825,0.16963398824235357,0.043541137171502875,0.18912514311689851,0.23578344046612093,0.14083447759254042
120,0.00288935422380097,0,-0.4043885458890949,0.2216391810258825,0.16963398824235357,0.043541137171502875,0.18912514311689851,0.23578344046612093,0.14083447759254042
121,0.00288935422380097,0,-0.4043885458890949,0.2216391810258825,0.16963398824235357,0.043541137171502875,0.18912514311689851,0.23578344046612093,0.14083447759254042
122,0.00288935422380097,0,-0.4043885458890949,0.2216391810258825,0.16963398824235357,0.043541137171502875,0.18912514311689851,0.23578344046612093,0.14083447759254042
123,0.00288935422380097,0,-0.4043885458890949,0.2216391810258825,0.16963398824235357,0.043541137171502875,0.18912514311689851,0.23578344046612093,0.14083447759254042
124,0.00288935422380097,0,-0.4043885458890949,0.2216391810258825,0.16963398824235357,0.043541137171502875,0.18912514311689851,0.23578344046612093,0.14083447759254042
125,0.00288935422380097,0,-0.4043885458890949,0.2216391810258825,0.16963398824235357,0.043541137171502875,0.18912514311689851,0.23578344046612093,0.14083447759254042
126,0.002256025661352332,0,-0.3892857951129742,0.2227342988578902,0.19978687757671681,0.014671807668986556,0.19781007040856013,0.23728767112265745,0.1269975838982868
127,0.002256025661352332,0,-0.3892857951129742,0.2227342988578902,0.19978687757671681,0.014671807668986556,0.19781007040856013,0.23728767112265745,0.1269975838982868
128,0.002256025661352332,0,-0.3892857951129742,0.2227342988578902,0.19978687757671681,0.014671807668986556,0.19781007040856013,0.23728767112265745,0.1269975838982868
129,0.002256025661352332,0,-0.3892857951129742,0.2227342988578902,0.19978687757671681,0.014671807668986556,0.19781007040856013,0.23728767112265745,0.1269975838982868
130,0.002256025661352332,0,-0.3892857951129742,0.2227342988578902,0.19978687757671681,0.014671807668986556,0.19781007040856013,0.23728767112265745,0.1269975838982868
131,0.002256025661352332,0,-0.3892857951129742,0.2227342988578902,0.19978687757671681,0.014671807668986556,0.19781007040856013,0.23728767112265745,0.1269975838982868
132,0.002256025661352332,0,-0.3892857951129742,0.2227342988578902,0.19978687757671681,0.014671807668986556,0.19781007040856013,0.23728767112265745,0.1269975838982868
133,0.002256025661352332,0,-0.3892857951129742,0.2227342988578902,0.19978687757671681,0.014671807668986556,0.19781007040856013,0.23728767112265745,0.1269975838982868
134,0.002256025661352332,0,-0.3892857951129742,0.2227342988578902,0.19978687757671681,0.014671807668986556,0.19781007040856013,0.23728767112265745,0.1269975838982868
135,0.002256025661352332,0,-0.3892857951129742,0.2227342988578902,0.19978687757671681,0.014671807668986556,0.19781007040856013,0.23728767112265745,0.1269975838982868
136,0.002256025661352332,0,-0.3892857951129742,0.2227342988578902,0.19978687757671681,0.014671807668986556,0.19781007040856013,0.23728767112265745,0.1269975838982868
137,0.002256025661352332,0,-0.3892857951129742,0.2227342988578902,0.19978687757671681,0.014671807668986556,0.19781007040856013,0.23728767112265745,0.1269975838982868
138,0.002256025661352332,0,-0.3892857951129742,0.2227342988578902,0.19978687757671681,0.014671807668986556,0.19781007040856013,0.23728767112265745,0.1269975838982868
139,0.002256025661352332,0,-0.3892857951129742,0.2227342988578902,0.19978687757671681,0.014671807668986556,0.19781007040856013,0.23728767112265745,0.1269975838982868
140,0.002256025661352332,0,-0.3892857951129742,0.2227342988578902,0.19978687757671681,0.014671807668986556,0.19781007040856013,0.23728767112265745,0.1269975838982868
141,0.002256025661352332,0,-0.3892857951129742,0.2227342988578902,0.19978687757671681,0.014671807668986556,0.19781007040856013,0.23728767112265745,0.1269975838982868
142,0.002256025661352332,0,-0.3892857951129742,0.2227342988578902,0.19978687757671681,0.014671807668986556,0.19781007040856013,0.23728767112265745,0.1269975838982868
143,0.002256025661352332,0,-0.3892857951129742,0.2227342988578902,0.19978687757671681,0.014671807668986556,0.19781007040856013,0.23728767112265745,0.1269975838982868
144,0.002256025661352332,0,-0.3892857951129742,0.2227342988578902,0.19978687757671681,0.014671807668986556,0.19781007040856013,0.23728767112265745,0.1269975838982868
145,0.002256025661352332,0,-0.3892857951129742,0.2227342988578902,0.19978687757671681,0.014671807668986556,0.19781007040856013,0.23728767112265745,0.1269975838982868
146,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
147,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
148,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
149,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
150,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
151,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
152,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
153,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
154,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
155,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
156,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
157,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
158,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
159,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
160,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
161,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
162,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
163,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
164,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
165,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
166,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
167,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
168,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
169,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
170,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
171,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
172,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
173,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
174,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
175,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
176,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
177,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
178,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
179,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
180,0.002107498845814419,0,-0.3825984374322957,0.2670327233368043,0.16195514633376087,0.026482628351314694,0.18455231037771638,0.21433555515201735,0.14605864131551477
