Generacion,Mejor individuo,Mejor Fitness
523,"[9.13481168e-08 1.23645787e-01 3.99998497e-01 1.89792512e-01
 2.88790955e-01 5.38243236e-08]",-0.6791735053582371
524,"[9.13481168e-08 1.23645787e-01 3.99998497e-01 1.89792512e-01
 2.88790955e-01 5.38243236e-08]",-0.6791735053582371
525,"[9.13481168e-08 1.23645787e-01 3.99998497e-01 1.89792512e-01
 2.88790955e-01 5.38243236e-08]",-0.6791735053582371
526,"[9.13481168e-08 1.23645787e-01 3.99998497e-01 1.89792512e-01
 2.88790955e-01 5.38243236e-08]",-0.6791735053582371
527,"[9.13481168e-08 1.23645787e-01 3.99998497e-01 1.89792512e-01
 2.88790955e-01 5.38243236e-08]",-0.6791735053582371
528,"[9.13481168e-08 1.23645787e-01 3.99998497e-01 1.89792512e-01
 2.88790955e-01 5.38243236e-08]",-0.6791735053582371
529,"[9.13481168e-08 1.23645787e-01 3.99998497e-01 1.89792512e-01
 2.88790955e-01 5.38243236e-08]",-0.6791735053582371
530,"[9.13481168e-08 1.23645787e-01 3.99998497e-01 1.89792512e-01
 2.88790955e-01 5.38243236e-08]",-0.6791735053582371
531,"[1.06407650e-07 1.23666746e-01 3.99998658e-01 1.89805701e-01
 2.88840668e-01 1.12789596e-07]",-0.6791737732502282
532,"[1.06407650e-07 1.23666746e-01 3.99998658e-01 1.89805701e-01
 2.88840668e-01 1.12789596e-07]",-0.6791737732502282
533,"[1.81603289e-07 1.23699903e-01 3.99998743e-01 1.89854277e-01
 2.88795160e-01 4.10877425e-07]",-0.6791741465169446
534,"[1.45269364e-07 1.23714474e-01 3.99998798e-01 1.89885182e-01
 2.88751402e-01 6.00047401e-07]",-0.6791747892490776
535,"[1.45269364e-07 1.23714474e-01 3.99998798e-01 1.89885182e-01
 2.88751402e-01 6.00047401e-07]",-0.6791747892490776
536,"[1.45269364e-07 1.23714474e-01 3.99998798e-01 1.89885182e-01
 2.88751402e-01 6.00047401e-07]",-0.6791747892490776
537,"[2.51043726e-07 1.23720864e-01 3.99999351e-01 1.89931011e-01
 2.88719074e-01 8.28381552e-07]",-0.6791763478503225
538,"[2.04028929e-07 1.23698243e-01 3.99998889e-01 1.89914315e-01
 2.88696058e-01 6.59219283e-07]",-0.6791768772805844
539,"[2.04028929e-07 1.23698243e-01 3.99998889e-01 1.89914315e-01
 2.88696058e-01 6.59219283e-07]",-0.6791768772805844
540,"[2.04028929e-07 1.23698243e-01 3.99998889e-01 1.89914315e-01
 2.88696058e-01 6.59219283e-07]",-0.6791768772805844
541,"[1.86804321e-07 1.23691072e-01 3.99998995e-01 1.89909600e-01
 2.88683116e-01 6.61863755e-07]",-0.6791770169002338
542,"[2.73780758e-08 1.23638391e-01 3.99999126e-01 1.89923266e-01
 2.88644024e-01 5.46236373e-07]",-0.6791789330982135
543,"[7.23796942e-08 1.23645279e-01 3.99999015e-01 1.89926556e-01
 2.88664806e-01 6.03731504e-07]",-0.6791791983627196
544,"[7.23796942e-08 1.23645279e-01 3.99999015e-01 1.89926556e-01
 2.88664806e-01 6.03731504e-07]",-0.6791791983627196
545,"[5.86501817e-08 1.23623691e-01 3.99999145e-01 1.89923318e-01
 2.88671709e-01 5.25871780e-07]",-0.6791797589324455
546,"[1.90920484e-07 1.23645366e-01 3.99999309e-01 1.89993235e-01
 2.88689950e-01 6.28322579e-07]",-0.6791823092371924
547,"[1.90920484e-07 1.23645366e-01 3.99999309e-01 1.89993235e-01
 2.88689950e-01 6.28322579e-07]",-0.6791823092371924
548,"[1.90920484e-07 1.23645366e-01 3.99999309e-01 1.89993235e-01
 2.88689950e-01 6.28322579e-07]",-0.6791823092371924
549,"[1.55834244e-07 1.23612711e-01 3.99998975e-01 1.89990294e-01
 2.88667363e-01 6.12441234e-07]",-0.6791833220677159
550,"[1.30346437e-07 1.23588934e-01 3.99999541e-01 1.90024327e-01
 2.88681331e-01 3.27064979e-07]",-0.6791860784989008
551,"[1.25381142e-07 1.23565981e-01 3.99999273e-01 1.90019295e-01
 2.88654721e-01 2.96767084e-07]",-0.6791862962934739
552,"[2.35794037e-07 1.23543013e-01 3.99998851e-01 1.90031437e-01
 2.88724823e-01 4.17455431e-07]",-0.6791877880794869
553,"[2.20366750e-07 1.23498457e-01 3.99999272e-01 1.89990016e-01
 2.88764934e-01 4.58964472e-07]",-0.6791879210496253
554,"[6.64398199e-08 1.23466717e-01 3.99998522e-01 1.90053169e-01
 2.88679210e-01 4.05958754e-07]",-0.6791905393098688
555,"[7.20693221e-08 1.23430688e-01 3.99998612e-01 1.90046815e-01
 2.88678297e-01 3.89884708e-07]",-0.6791907080681067
556,"[1.25038988e-07 1.23467475e-01 3.99999049e-01 1.90059905e-01
 2.88699925e-01 4.08591167e-07]",-0.6791915510627797
557,"[1.25038988e-07 1.23467475e-01 3.99999049e-01 1.90059905e-01
 2.88699925e-01 4.08591167e-07]",-0.6791915510627797
558,"[1.96666896e-07 1.23477254e-01 3.99999050e-01 1.90118776e-01
 2.88711966e-01 4.28835262e-07]",-0.6791940221871059
559,"[1.96666896e-07 1.23477254e-01 3.99999050e-01 1.90118776e-01
 2.88711966e-01 4.28835262e-07]",-0.6791940221871059
560,"[1.96666896e-07 1.23477254e-01 3.99999050e-01 1.90118776e-01
 2.88711966e-01 4.28835262e-07]",-0.6791940221871059
561,"[1.96573576e-07 1.23477380e-01 3.99999238e-01 1.90119342e-01
 2.88712418e-01 4.28677841e-07]",-0.6791941391431785
562,"[2.73554857e-07 1.23441977e-01 3.99999204e-01 1.90097056e-01
 2.88704879e-01 6.98341219e-07]",-0.6791942776421636
563,"[1.87583335e-07 1.23432252e-01 3.99999600e-01 1.90093778e-01
 2.88685492e-01 3.94809224e-07]",-0.6791943536119035
564,"[1.87170375e-07 1.23439938e-01 3.99999586e-01 1.90093646e-01
 2.88709452e-01 5.59627215e-07]",-0.6791944657629133
565,"[2.26426394e-07 1.23441901e-01 3.99999919e-01 1.90093156e-01
 2.88714127e-01 5.61377096e-07]",-0.6791946065701291
566,"[2.19008179e-07 1.23435050e-01 3.99999637e-01 1.90105737e-01
 2.88735985e-01 5.75657265e-07]",-0.6791954302490194
567,"[2.19008179e-07 1.23435050e-01 3.99999637e-01 1.90105737e-01
 2.88735985e-01 5.75657265e-07]",-0.6791954302490194
568,"[2.19008179e-07 1.23435050e-01 3.99999637e-01 1.90105737e-01
 2.88735985e-01 5.75657265e-07]",-0.6791954302490194
569,"[2.19008179e-07 1.23435050e-01 3.99999637e-01 1.90105737e-01
 2.88735985e-01 5.75657265e-07]",-0.6791954302490194
570,"[2.19008179e-07 1.23435050e-01 3.99999637e-01 1.90105737e-01
 2.88735985e-01 5.75657265e-07]",-0.6791954302490194
571,"[2.43022485e-07 1.23430116e-01 3.99999753e-01 1.90103107e-01
 2.88731736e-01 5.20016301e-07]",-0.6791955205651231
572,"[2.43022485e-07 1.23430116e-01 3.99999753e-01 1.90103107e-01
 2.88731736e-01 5.20016301e-07]",-0.6791955205651231
573,"[2.32416085e-09 1.23435371e-01 3.99999747e-01 1.90105785e-01
 2.88739100e-01 6.20347822e-09]",-0.6791956384435651
574,"[1.36965028e-07 1.23395527e-01 3.99999657e-01 1.90104161e-01
 2.88709098e-01 4.31272592e-07]",-0.6791962277406015
575,"[1.67053279e-07 1.23407274e-01 3.99999712e-01 1.90107874e-01
 2.88715703e-01 5.06793094e-07]",-0.6791962712340239
576,"[1.48611762e-07 1.23399180e-01 3.99999640e-01 1.90109988e-01
 2.88743607e-01 3.54037946e-07]",-0.6791969210850302
577,"[1.48611762e-07 1.23399180e-01 3.99999640e-01 1.90109988e-01
 2.88743607e-01 3.54037946e-07]",-0.6791969210850302
578,"[1.30655858e-07 1.23396327e-01 3.99999841e-01 1.90108590e-01
 2.88739156e-01 3.29884329e-07]",-0.6791970087615062
579,"[1.30655858e-07 1.23396327e-01 3.99999841e-01 1.90108590e-01
 2.88739156e-01 3.29884329e-07]",-0.6791970087615062
580,"[1.30655858e-07 1.23396327e-01 3.99999841e-01 1.90108590e-01
 2.88739156e-01 3.29884329e-07]",-0.6791970087615062
581,"[1.53990930e-07 1.23396676e-01 3.99999850e-01 1.90109202e-01
 2.88743801e-01 3.41311920e-07]",-0.6791970755220849
582,"[2.35396102e-07 1.23407810e-01 3.99999843e-01 1.90137100e-01
 2.88791918e-01 4.77181843e-07]",-0.6791978092932537
583,"[2.35396102e-07 1.23407810e-01 3.99999843e-01 1.90137100e-01
 2.88791918e-01 4.77181843e-07]",-0.6791978092932537
584,"[1.43636014e-07 1.23352825e-01 3.99999743e-01 1.90114653e-01
 2.88739315e-01 1.97723044e-07]",-0.6791983980834291
585,"[1.43839466e-07 1.23359233e-01 3.99999748e-01 1.90115221e-01
 2.88758641e-01 2.17372490e-07]",-0.679198585025035
586,"[1.74109928e-07 1.23375246e-01 3.99999807e-01 1.90123937e-01
 2.88767233e-01 3.16134447e-07]",-0.6791986366422113
587,"[1.43200787e-07 1.23362405e-01 3.99999833e-01 1.90120178e-01
 2.88757528e-01 2.70065159e-07]",-0.6791987843895535
588,"[1.43200787e-07 1.23362405e-01 3.99999833e-01 1.90120178e-01
 2.88757528e-01 2.70065159e-07]",-0.6791987843895535
589,"[1.72771674e-07 1.23368916e-01 3.99999867e-01 1.90121304e-01
 2.88779121e-01 3.57522171e-07]",-0.6791988300776142
590,"[1.72771674e-07 1.23368916e-01 3.99999867e-01 1.90121304e-01
 2.88779121e-01 3.57522171e-07]",-0.6791988300776142
591,"[1.47477044e-07 1.23364028e-01 3.99999801e-01 1.90120261e-01
 2.88774525e-01 2.88106797e-07]",-0.6791988898586689
592,"[1.47477044e-07 1.23364028e-01 3.99999801e-01 1.90120261e-01
 2.88774525e-01 2.88106797e-07]",-0.6791988898586689
593,"[1.12766040e-07 1.23359031e-01 3.99999791e-01 1.90119234e-01
 2.88772107e-01 2.02375119e-07]",-0.6791989885576908
594,"[6.25585419e-08 1.23361780e-01 3.99999804e-01 1.90119837e-01
 2.88775384e-01 1.23236888e-07]",-0.6791989956173502
595,"[3.37931191e-09 1.23291598e-01 3.99999712e-01 1.90120460e-01
 2.88758536e-01 6.10821705e-08]",-0.6792003077832892
596,"[7.80307263e-08 1.23306258e-01 3.99999749e-01 1.90123430e-01
 2.88763997e-01 1.71459953e-07]",-0.679200373339139
597,"[7.80307263e-08 1.23306258e-01 3.99999949e-01 1.90123430e-01
 2.88763997e-01 1.71459953e-07]",-0.6792004857107043
598,"[7.80307263e-08 1.23306258e-01 3.99999949e-01 1.90123430e-01
 2.88763997e-01 1.71459953e-07]",-0.6792004857107043
599,"[1.06967092e-07 1.23324315e-01 3.99999827e-01 1.90126487e-01
 2.88796749e-01 1.62569150e-07]",-0.6792006657768831
600,"[1.00965119e-07 1.23322500e-01 3.99999915e-01 1.90127075e-01
 2.88797985e-01 2.90512292e-07]",-0.6792007925963663
601,"[1.16838108e-07 1.23325823e-01 3.99999938e-01 1.90135138e-01
 2.88807749e-01 8.50725174e-08]",-0.6792011979530329
602,"[1.04407739e-07 1.23322645e-01 3.99999977e-01 1.90139141e-01
 2.88797751e-01 2.77461553e-08]",-0.6792014527324008
603,"[1.59671571e-07 1.23342240e-01 3.99999996e-01 1.90206330e-01
 2.88834790e-01 2.42778696e-07]",-0.6792027795083125
604,"[3.55932044e-08 1.23286607e-01 3.99999828e-01 1.90154279e-01
 2.88852305e-01 7.70494502e-08]",-0.6792035876562704
605,"[3.55932044e-08 1.23286607e-01 3.99999828e-01 1.90154279e-01
 2.88852305e-01 7.70494502e-08]",-0.6792035876562704
606,"[6.96293181e-08 1.23343984e-01 3.99999910e-01 1.90250219e-01
 2.88809676e-01 2.31860913e-07]",-0.6792040619856411
607,"[7.01183320e-08 1.23287728e-01 3.99999982e-01 1.90233805e-01
 2.88788883e-01 1.80609078e-07]",-0.6792067749240964
608,"[5.05155256e-08 1.23273010e-01 3.99999872e-01 1.90279499e-01
 2.88826293e-01 1.73048620e-07]",-0.679208527257119
609,"[7.69203210e-08 1.23195124e-01 3.99999845e-01 1.90199929e-01
 2.88848297e-01 1.13678762e-07]",-0.6792087498079555
610,"[7.69203210e-08 1.23195124e-01 3.99999845e-01 1.90199929e-01
 2.88848297e-01 1.13678762e-07]",-0.6792087498079555
611,"[6.22711625e-08 1.23226758e-01 3.99999854e-01 1.90232539e-01
 2.88835153e-01 1.39987968e-07]",-0.6792091109288715
612,"[2.82466058e-08 1.23155668e-01 3.99999833e-01 1.90275015e-01
 2.88692914e-01 6.74934192e-08]",-0.6792105514376817
613,"[3.03755999e-08 1.23168261e-01 3.99999837e-01 1.90303312e-01
 2.88744517e-01 8.57155774e-08]",-0.6792135875606504
614,"[3.03755999e-08 1.23168261e-01 3.99999837e-01 1.90303312e-01
 2.88744517e-01 8.57155774e-08]",-0.6792135875606504
615,"[3.03755999e-08 1.23168261e-01 3.99999837e-01 1.90303312e-01
 2.88744517e-01 8.57155774e-08]",-0.6792135875606504
616,"[3.03755999e-08 1.23168261e-01 3.99999837e-01 1.90303312e-01
 2.88744517e-01 8.57155774e-08]",-0.6792135875606504
617,"[3.03755999e-08 1.23168261e-01 3.99999837e-01 1.90303312e-01
 2.88744517e-01 8.57155774e-08]",-0.6792135875606504
618,"[3.82768994e-08 1.23023439e-01 3.99999897e-01 1.90330400e-01
 2.88789214e-01 1.26137451e-07]",-0.6792187311155743
619,"[7.18991084e-08 1.23030392e-01 3.99999945e-01 1.90604062e-01
 2.88790370e-01 1.26217017e-07]",-0.6792303165470525
620,"[7.18991084e-08 1.23030392e-01 3.99999945e-01 1.90604062e-01
 2.88790370e-01 1.26217017e-07]",-0.6792303165470525
621,"[7.18991084e-08 1.23030392e-01 3.99999945e-01 1.90604062e-01
 2.88790370e-01 1.26217017e-07]",-0.6792303165470525
622,"[7.18991084e-08 1.23030392e-01 3.99999945e-01 1.90604062e-01
 2.88790370e-01 1.26217017e-07]",-0.6792303165470525
623,"[7.18991084e-08 1.23030392e-01 3.99999945e-01 1.90604062e-01
 2.88790370e-01 1.26217017e-07]",-0.6792303165470525
624,"[7.18991084e-08 1.23030392e-01 3.99999945e-01 1.90604062e-01
 2.88790370e-01 1.26217017e-07]",-0.6792303165470525
625,"[7.18991084e-08 1.23030392e-01 3.99999945e-01 1.90604062e-01
 2.88790370e-01 1.26217017e-07]",-0.6792303165470525
626,"[7.18991084e-08 1.23030392e-01 3.99999945e-01 1.90604062e-01
 2.88790370e-01 1.26217017e-07]",-0.6792303165470525
627,"[7.18991084e-08 1.23030392e-01 3.99999945e-01 1.90604062e-01
 2.88790370e-01 1.26217017e-07]",-0.6792303165470525
628,"[7.18782304e-08 1.23026159e-01 3.99999938e-01 1.90603635e-01
 2.88783837e-01 1.26138940e-07]",-0.6792307321797453
629,"[3.32941858e-08 1.22982158e-01 3.99999804e-01 1.90556244e-01
 2.88771058e-01 9.87738130e-08]",-0.6792318245003285
630,"[2.46379365e-08 1.22929961e-01 3.99999775e-01 1.90551450e-01
 2.88765937e-01 9.11820570e-08]",-0.6792334384436888
631,"[3.83787460e-08 1.22969700e-01 3.99999819e-01 1.90588452e-01
 2.88773040e-01 9.01309214e-08]",-0.6792335309675078
632,"[5.75392794e-08 1.22935321e-01 3.99999846e-01 1.90603638e-01
 2.88763237e-01 1.08618834e-07]",-0.679235616526799
633,"[7.20883651e-08 1.22937714e-01 3.99999896e-01 1.90676439e-01
 2.88792367e-01 1.25040381e-07]",-0.6792373174261376
634,"[4.49779312e-08 1.22930500e-01 3.99999834e-01 1.90655280e-01
 2.88759289e-01 1.10918670e-07]",-0.6792376691116699
635,"[4.49779312e-08 1.22930500e-01 3.99999834e-01 1.90655280e-01
 2.88759289e-01 1.10918670e-07]",-0.6792376691116699
636,"[4.49779312e-08 1.22930500e-01 3.99999834e-01 1.90655280e-01
 2.88759289e-01 1.10918670e-07]",-0.6792376691116699
637,"[4.51735486e-08 1.22932037e-01 3.99999836e-01 1.90661428e-01
 2.88762484e-01 1.12853257e-07]",-0.679237744413055
638,"[4.04757750e-08 1.22918913e-01 3.99999800e-01 1.90647840e-01
 2.88761147e-01 1.17516586e-07]",-0.6792379423006775
639,"[4.06736287e-08 1.22920668e-01 3.99999803e-01 1.90651104e-01
 2.88762150e-01 1.18345946e-07]",-0.6792379668869726
640,"[4.21367014e-08 1.22924334e-01 3.99999814e-01 1.90657149e-01
 2.88761621e-01 1.18002139e-07]",-0.679237996770272
641,"[2.91401684e-08 1.22909272e-01 3.99999893e-01 1.90641998e-01
 2.88748401e-01 1.58459533e-08]",-0.6792382412373448
642,"[1.19870472e-08 1.22915520e-01 3.99999781e-01 1.90650909e-01
 2.88751783e-01 9.39567204e-08]",-0.679238246405376
643,"[3.80899096e-08 1.22918710e-01 3.99999822e-01 1.90661151e-01
 2.88761386e-01 1.12958922e-07]",-0.6792384035766809
644,"[3.43113732e-08 1.22903797e-01 3.99999882e-01 1.90644643e-01
 2.88754498e-01 7.83756103e-08]",-0.6792385480354473
645,"[2.93540352e-08 1.22902776e-01 3.99999981e-01 1.90643504e-01
 2.88740017e-01 3.69956334e-08]",-0.6792385865312701
646,"[3.50344982e-08 1.22912317e-01 3.99999887e-01 1.90654709e-01
 2.88737514e-01 7.74601878e-08]",-0.6792386113753667
647,"[3.50344982e-08 1.22912317e-01 3.99999887e-01 1.90654709e-01
 2.88737514e-01 7.74601878e-08]",-0.6792386113753667
648,"[4.13234055e-08 1.22910809e-01 3.99999928e-01 1.90652874e-01
 2.88745850e-01 7.69681689e-08]",-0.6792386115921838
649,"[4.55165956e-08 1.22914441e-01 3.99999967e-01 1.90660024e-01
 2.88747527e-01 7.86249467e-08]",-0.6792387321876334
650,"[2.48314341e-08 1.22900906e-01 3.99999856e-01 1.90657048e-01
 2.88743023e-01 5.13693807e-08]",-0.6792391533723466
651,"[2.48314341e-08 1.22900906e-01 3.99999856e-01 1.90657048e-01
 2.88743023e-01 5.13693807e-08]",-0.6792391533723466
652,"[2.52481217e-08 1.22901500e-01 3.99999861e-01 1.90659310e-01
 2.88743110e-01 5.17409476e-08]",-0.6792392210182718
653,"[2.59447129e-08 1.22902420e-01 3.99999975e-01 1.90659506e-01
 2.88742207e-01 5.35792099e-08]",-0.6792392528258553
654,"[2.60491085e-08 1.22902587e-01 3.99999962e-01 1.90660337e-01
 2.88742262e-01 5.37620992e-08]",-0.6792392711006955
655,"[2.22377523e-08 1.22891631e-01 3.99999856e-01 1.90656461e-01
 2.88737254e-01 3.97599010e-08]",-0.6792394816112765
656,"[2.19919080e-08 1.22890690e-01 3.99999863e-01 1.90656251e-01
 2.88737110e-01 3.95433736e-08]",-0.6792395107033359
657,"[2.19919080e-08 1.22890690e-01 3.99999863e-01 1.90656251e-01
 2.88737110e-01 3.95433736e-08]",-0.6792395107033359
658,"[2.50734857e-08 1.22888585e-01 3.99999991e-01 1.90655888e-01
 2.88738239e-01 4.58132455e-08]",-0.6792396435240521
659,"[2.50734857e-08 1.22888585e-01 3.99999991e-01 1.90655888e-01
 2.88738239e-01 4.58132455e-08]",-0.6792396435240521
660,"[2.41695362e-08 1.22886564e-01 3.99999951e-01 1.90655212e-01
 2.88737086e-01 4.40050583e-08]",-0.6792396616847051
661,"[2.41052090e-08 1.22886357e-01 3.99999954e-01 1.90655161e-01
 2.88736992e-01 4.38936690e-08]",-0.6792396678211365
662,"[2.45875000e-08 1.22886723e-01 3.99999980e-01 1.90655450e-01
 2.88737681e-01 4.94789543e-08]",-0.679239683487251
663,"[2.45875000e-08 1.22886723e-01 3.99999980e-01 1.90655450e-01
 2.88737681e-01 4.94789543e-08]",-0.679239683487251
664,"[7.26242987e-09 1.22888149e-01 3.99999965e-01 1.90656802e-01
 2.88738208e-01 4.57340200e-08]",-0.6792396894364193
665,"[1.45761455e-08 1.22884185e-01 3.99999984e-01 1.90654015e-01
 2.88734444e-01 3.06471203e-08]",-0.6792397013986807
666,"[1.45761455e-08 1.22884185e-01 3.99999984e-01 1.90654015e-01
 2.88734444e-01 3.06471203e-08]",-0.6792397013986807
667,"[2.78500166e-08 1.22886736e-01 3.99999980e-01 1.90656256e-01
 2.88740398e-01 6.89864194e-08]",-0.679239724463871
668,"[2.78500166e-08 1.22886736e-01 3.99999980e-01 1.90656256e-01
 2.88740398e-01 6.89864194e-08]",-0.679239724463871
669,"[2.83631918e-08 1.22886881e-01 3.99999984e-01 1.90656490e-01
 2.88740990e-01 7.06702726e-08]",-0.6792397327630166
670,"[2.62138638e-08 1.22886550e-01 3.99999989e-01 1.90656116e-01
 2.88740368e-01 4.48888380e-08]",-0.6792397342272254
671,"[3.19364472e-08 1.22887109e-01 3.99999985e-01 1.90657648e-01
 2.88742189e-01 8.73907391e-08]",-0.6792397741525826
672,"[4.58764173e-08 1.22889067e-01 3.99999997e-01 1.90662233e-01
 2.88746571e-01 9.22635667e-08]",-0.6792398980499416
673,"[4.31550407e-08 1.22889075e-01 3.99999994e-01 1.90662276e-01
 2.88749791e-01 1.10433102e-08]",-0.6792399119312796
674,"[4.31550407e-08 1.22889075e-01 3.99999994e-01 1.90662276e-01
 2.88749791e-01 1.10433102e-08]",-0.6792399119312796
675,"[1.44581090e-08 1.22887329e-01 3.99999992e-01 1.90660879e-01
 2.88750478e-01 7.51591911e-08]",-0.6792399219211522
676,"[3.83900673e-08 1.22886159e-01 3.99999988e-01 1.90660163e-01
 2.88747942e-01 4.74675069e-08]",-0.6792399329477588
677,"[1.72925107e-08 1.22883575e-01 3.99999986e-01 1.90659316e-01
 2.88749254e-01 5.72508175e-08]",-0.6792400025419075
678,"[1.72925107e-08 1.22883575e-01 3.99999986e-01 1.90659316e-01
 2.88749254e-01 5.72508175e-08]",-0.6792400025419075
679,"[3.02637963e-09 1.22883499e-01 3.99999987e-01 1.90659251e-01
 2.88749175e-01 5.72332503e-08]",-0.679240006466242
680,"[3.02637963e-09 1.22883499e-01 3.99999987e-01 1.90659251e-01
 2.88749175e-01 5.72332503e-08]",-0.679240006466242
681,"[4.98609845e-09 1.22882291e-01 3.99999985e-01 1.90658452e-01
 2.88748458e-01 1.44607887e-08]",-0.6792400229621001
682,"[4.98609845e-09 1.22882291e-01 3.99999985e-01 1.90658452e-01
 2.88748458e-01 1.44607887e-08]",-0.6792400229621001
683,"[1.92267290e-08 1.22883538e-01 3.99999987e-01 1.90659618e-01
 2.88751491e-01 2.10344216e-08]",-0.6792400249851779
684,"[1.92267290e-08 1.22883538e-01 3.99999987e-01 1.90659618e-01
 2.88751491e-01 2.10344216e-08]",-0.6792400249851779
685,"[1.77919371e-08 1.22883623e-01 3.99999989e-01 1.90659708e-01
 2.88751810e-01 2.11521232e-08]",-0.6792400272903675
686,"[1.77919371e-08 1.22883623e-01 3.99999989e-01 1.90659708e-01
 2.88751810e-01 2.11521232e-08]",-0.6792400272903675
687,"[1.18455600e-08 1.22882632e-01 3.99999990e-01 1.90658805e-01
 2.88749677e-01 1.88268869e-08]",-0.6792400275955142
688,"[1.97801195e-09 1.22883623e-01 3.99999989e-01 1.90659708e-01
 2.88751810e-01 2.11521232e-08]",-0.6792400313866843
689,"[1.97801195e-09 1.22883623e-01 3.99999996e-01 1.90659708e-01
 2.88751810e-01 2.11521232e-08]",-0.6792400351484963
690,"[1.97801195e-09 1.22883623e-01 3.99999996e-01 1.90659708e-01
 2.88751810e-01 2.11521232e-08]",-0.6792400351484963
691,"[4.18668113e-09 1.22883090e-01 3.99999995e-01 1.90659210e-01
 2.88750729e-01 2.66258366e-09]",-0.6792400356497458
692,"[2.17057079e-09 1.22883587e-01 3.99999996e-01 1.90659677e-01
 2.88751681e-01 1.76745437e-08]",-0.6792400356854998
693,"[2.17057079e-09 1.22883587e-01 3.99999997e-01 1.90659677e-01
 2.88751681e-01 1.76745437e-08]",-0.6792400362260769
694,"[3.41742170e-09 1.22883250e-01 3.99999998e-01 1.90659353e-01
 2.88751211e-01 9.33588248e-09]",-0.67924003682752
695,"[5.46967190e-09 1.22882903e-01 3.99999997e-01 1.90659101e-01
 2.88750816e-01 1.33789543e-08]",-0.6792400376432985
696,"[2.76040039e-09 1.22882838e-01 4.00000000e-01 1.90659039e-01
 2.88750114e-01 4.38602701e-09]",-0.6792400399716582
697,"[2.94768593e-09 1.22882840e-01 3.99999999e-01 1.90659061e-01
 2.88750960e-01 9.47252686e-09]",-0.6792400411567422
698,"[1.85392489e-09 1.22882840e-01 3.99999999e-01 1.90659061e-01
 2.88750960e-01 9.47252686e-09]",-0.6792400414395608
699,"[1.85392489e-09 1.22882840e-01 3.99999999e-01 1.90659061e-01
 2.88750960e-01 9.47252686e-09]",-0.6792400414395608
700,"[4.42569571e-09 1.22882916e-01 3.99999999e-01 1.90659176e-01
 2.88751562e-01 1.11564974e-08]",-0.6792400429252476
701,"[1.21617500e-09 1.22883207e-01 4.00000000e-01 1.90659429e-01
 2.88751838e-01 1.17316622e-08]",-0.6792400434983347
702,"[4.77500217e-09 1.22883220e-01 3.99999999e-01 1.90659594e-01
 2.88753254e-01 1.30932083e-08]",-0.6792400497592426
703,"[4.77500217e-09 1.22883220e-01 3.99999999e-01 1.90659594e-01
 2.88753254e-01 1.30932083e-08]",-0.6792400497592426
704,"[4.16039139e-09 1.22883259e-01 3.99999999e-01 1.90659644e-01
 2.88753471e-01 1.32051074e-08]",-0.6792400505820703
705,"[4.93064224e-09 1.22883286e-01 4.00000000e-01 1.90659710e-01
 2.88753733e-01 1.36637854e-08]",-0.679240052292198
706,"[4.93064224e-09 1.22883286e-01 4.00000000e-01 1.90659710e-01
 2.88753733e-01 1.36637854e-08]",-0.679240052292198
707,"[5.79288125e-09 1.22883325e-01 4.00000000e-01 1.90660052e-01
 2.88758338e-01 3.28081697e-09]",-0.6792400666607317
708,"[5.25374877e-09 1.22883365e-01 4.00000000e-01 1.90660177e-01
 2.88758626e-01 8.26356273e-09]",-0.6792400692527936
709,"[3.91570900e-09 1.22883297e-01 4.00000000e-01 1.90660131e-01
 2.88756150e-01 8.61347402e-09]",-0.6792400707913838
710,"[5.14625574e-09 1.22882972e-01 4.00000000e-01 1.90660007e-01
 2.88753435e-01 6.96461431e-09]",-0.6792400774943594
711,"[5.14625574e-09 1.22882972e-01 4.00000000e-01 1.90660007e-01
 2.88753435e-01 3.12289341e-09]",-0.679240078106287
712,"[5.30567885e-09 1.22883064e-01 4.00000000e-01 1.90660160e-01
 2.88754108e-01 3.13662476e-09]",-0.6792400811309968
713,"[5.30567885e-09 1.22883064e-01 4.00000000e-01 1.90660160e-01
 2.88754108e-01 3.13662476e-09]",-0.6792400811309968
714,"[5.30567885e-09 1.22883064e-01 4.00000000e-01 1.90660160e-01
 2.88754108e-01 3.13662476e-09]",-0.6792400811309968
715,"[3.51632963e-09 1.22882959e-01 4.00000000e-01 1.90660045e-01
 2.88755361e-01 3.62306007e-09]",-0.6792400815320927
716,"[3.51632963e-09 1.22882959e-01 4.00000000e-01 1.90660045e-01
 2.88755361e-01 3.62306007e-09]",-0.6792400815320927
717,"[2.99135130e-10 1.22883033e-01 4.00000000e-01 1.90660122e-01
 2.88754032e-01 5.81328631e-09]",-0.6792400815980202
718,"[2.99135130e-10 1.22883033e-01 4.00000000e-01 1.90660122e-01
 2.88754032e-01 5.81328631e-09]",-0.6792400815980202
719,"[7.61067292e-10 1.22883022e-01 4.00000000e-01 1.90660109e-01
 2.88754065e-01 6.59310658e-10]",-0.6792400822749184
720,"[5.49444487e-10 1.22883028e-01 4.00000000e-01 1.90660120e-01
 2.88754017e-01 1.07339049e-09]",-0.6792400823973016
721,"[5.49444487e-10 1.22883028e-01 4.00000000e-01 1.90660120e-01
 2.88754017e-01 1.07339049e-09]",-0.6792400823973016
