Generacion,Mejor individuo,Mejor Fitness
285,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
286,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
287,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
288,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
289,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
290,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
291,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
292,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
293,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
294,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
295,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
296,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
297,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
298,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
299,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
300,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
301,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
302,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
303,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
304,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
305,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
306,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
307,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
308,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
309,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
310,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
311,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
312,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
313,[0.00297183 0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.6818784301033708
314,[0.0018923  0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.682049121178822
315,[0.0018923  0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.682049121178822
316,[0.0018923  0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.682049121178822
317,[0.0018923  0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.682049121178822
318,[0.0018923  0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.682049121178822
319,[0.0018923  0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.682049121178822
320,[0.0018923  0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.682049121178822
321,[0.0018923  0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.682049121178822
322,[0.0018923  0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.682049121178822
323,[0.0018923  0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.682049121178822
324,[0.0018923  0.11996933 0.39986369 0.34316728 0.11928248 0.01707572],-0.682049121178822
325,[0.0018923  0.11996933 0.39996548 0.34316728 0.11928248 0.01707572],-0.6821244111140577
326,[0.0018923  0.11996933 0.39996548 0.34316728 0.11928248 0.01707572],-0.6821244111140577
327,[0.0018923  0.11996933 0.39996548 0.34316728 0.11928248 0.01707572],-0.6821244111140577
328,[0.0018923  0.11996933 0.39996548 0.34316728 0.11928248 0.01707572],-0.6821244111140577
329,[0.0018923  0.11996933 0.39996548 0.34316728 0.11928248 0.01707572],-0.6821244111140577
330,[0.0018923  0.11996933 0.39996548 0.34316728 0.11928248 0.01707572],-0.6821244111140577
331,[0.0018923  0.11996933 0.39996548 0.34316728 0.11928248 0.01707572],-0.6821244111140577
332,[0.0018923  0.11996933 0.39996548 0.34316728 0.11928248 0.01707572],-0.6821244111140577
333,[0.0018923  0.11996933 0.39996548 0.34316728 0.11928248 0.01707572],-0.6821244111140577
334,[0.0018923  0.11996933 0.39996548 0.34316728 0.11928248 0.01707572],-0.6821244111140577
335,[0.0018923  0.11996933 0.39996548 0.34316728 0.11928248 0.01707572],-0.6821244111140577
336,[0.0018923  0.11996933 0.39996548 0.34316728 0.11928248 0.01707572],-0.6821244111140577
337,[0.0018923  0.11996933 0.39996548 0.34316728 0.11928248 0.01707572],-0.6821244111140577
338,[0.0018923  0.11996933 0.39996548 0.34316728 0.11928248 0.01707572],-0.6821244111140577
339,[0.0018923  0.11996933 0.39996548 0.34316728 0.11928248 0.01707572],-0.6821244111140577
340,[0.0018923  0.11996933 0.39996548 0.34316728 0.11928248 0.01707572],-0.6821244111140577
341,[0.0018923  0.11996933 0.39996548 0.34316728 0.11928248 0.01707572],-0.6821244111140577
342,[0.0018923  0.11996933 0.39996548 0.34316728 0.11928248 0.01707572],-0.6821244111140577
343,[0.0018923  0.11996933 0.39996548 0.34316728 0.11928248 0.01707572],-0.6821244111140577
344,[0.0018923  0.11996933 0.39996548 0.34316728 0.11928248 0.01707572],-0.6821244111140577
345,[0.0018923  0.11996933 0.39996548 0.34316728 0.11928248 0.01707572],-0.6821244111140577
346,[0.0018923  0.11996933 0.39996548 0.34316728 0.11928248 0.01707572],-0.6821244111140577
347,[0.0018923  0.11996933 0.39996548 0.34316728 0.11928248 0.01707572],-0.6821244111140577
348,[0.0018923  0.11996933 0.39996548 0.34316728 0.11928248 0.01707572],-0.6821244111140577
349,"[3.83192011e-04 1.15882522e-01 3.99940559e-01 3.60162121e-01
 1.14437000e-01 1.01506654e-02]",-0.6843637317399954
350,"[3.83192011e-04 1.15882522e-01 3.99940559e-01 3.60162121e-01
 1.14437000e-01 1.01506654e-02]",-0.6843637317399954
351,"[3.83192011e-04 1.15882522e-01 3.99940559e-01 3.60162121e-01
 1.14437000e-01 1.01506654e-02]",-0.6843637317399954
352,"[3.83192011e-04 1.15882522e-01 3.99940559e-01 3.60162121e-01
 1.14437000e-01 1.01506654e-02]",-0.6843637317399954
353,"[3.83192011e-04 1.15882522e-01 3.99940559e-01 3.60162121e-01
 1.14437000e-01 1.01506654e-02]",-0.6843637317399954
354,"[3.83192011e-04 1.15882522e-01 3.99940559e-01 3.60162121e-01
 1.14437000e-01 1.01506654e-02]",-0.6843637317399954
355,"[3.83192011e-04 1.15882522e-01 3.99940559e-01 3.60162121e-01
 1.14437000e-01 1.01506654e-02]",-0.6843637317399954
356,"[3.83192011e-04 1.15882522e-01 3.99940559e-01 3.60162121e-01
 1.14437000e-01 1.01506654e-02]",-0.6843637317399954
357,"[3.83192011e-04 1.15882522e-01 3.99940559e-01 3.60162121e-01
 1.14437000e-01 1.01506654e-02]",-0.6843637317399954
358,"[3.83192011e-04 1.15882522e-01 3.99940559e-01 3.60162121e-01
 1.14437000e-01 1.01506654e-02]",-0.6843637317399954
359,"[3.83192011e-04 1.15882522e-01 3.99940559e-01 3.60162121e-01
 1.14437000e-01 1.01506654e-02]",-0.6843637317399954
360,"[3.83192011e-04 1.15882522e-01 3.99940559e-01 3.60162121e-01
 1.14437000e-01 1.01506654e-02]",-0.6843637317399954
361,"[3.83192011e-04 1.15882522e-01 3.99940559e-01 3.60162121e-01
 1.14437000e-01 1.01506654e-02]",-0.6843637317399954
362,"[3.83192011e-04 1.15882522e-01 3.99940559e-01 3.60162121e-01
 1.14437000e-01 1.01506654e-02]",-0.6843637317399954
363,"[3.83192011e-04 1.15882522e-01 3.99940559e-01 3.60162121e-01
 1.14437000e-01 1.01506654e-02]",-0.6843637317399954
364,"[3.83192011e-04 1.15882522e-01 3.99940559e-01 3.60162121e-01
 1.14437000e-01 1.01506654e-02]",-0.6843637317399954
365,"[3.83192011e-04 1.15882522e-01 3.99940559e-01 3.60162121e-01
 1.14437000e-01 1.01506654e-02]",-0.6843637317399954
366,"[3.83192011e-04 1.15882522e-01 3.99940559e-01 3.60162121e-01
 1.14437000e-01 1.01506654e-02]",-0.6843637317399954
367,"[3.83192011e-04 1.15882522e-01 3.99940559e-01 3.60162121e-01
 1.14437000e-01 1.01506654e-02]",-0.6843637317399954
368,"[3.83192011e-04 1.15882522e-01 3.99940559e-01 3.60162121e-01
 1.14437000e-01 1.01506654e-02]",-0.6843637317399954
369,"[3.83192011e-04 1.15882522e-01 3.99940559e-01 3.60162121e-01
 1.14437000e-01 1.01506654e-02]",-0.6843637317399954
370,"[3.83192011e-04 1.15882522e-01 3.99978733e-01 3.60162121e-01
 1.14437000e-01 1.01506654e-02]",-0.6843944604964424
371,"[3.67081684e-04 1.20662429e-01 3.99961447e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847726450078186
372,"[3.67081684e-04 1.20662429e-01 3.99961447e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847726450078186
373,"[3.67081684e-04 1.20662429e-01 3.99961447e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847726450078186
374,"[3.67081684e-04 1.20662429e-01 3.99961447e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847726450078186
375,"[3.67081684e-04 1.20662429e-01 3.99961447e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847726450078186
376,"[3.67081684e-04 1.20662429e-01 3.99961447e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847726450078186
377,"[1.07383322e-04 1.20662429e-01 3.99961447e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847790052855387
378,"[1.07383322e-04 1.20662429e-01 3.99961447e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847790052855387
379,"[1.07383322e-04 1.20662429e-01 3.99961447e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847790052855387
380,"[1.07383322e-04 1.20662429e-01 3.99961447e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847790052855387
381,"[1.07383322e-04 1.20662429e-01 3.99961447e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847790052855387
382,"[1.07383322e-04 1.20662429e-01 3.99961447e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847790052855387
383,"[1.07383322e-04 1.20662429e-01 3.99961447e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847790052855387
384,"[1.07383322e-04 1.20662429e-01 3.99961447e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847790052855387
385,"[1.07383322e-04 1.20662429e-01 3.99961447e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847790052855387
386,"[1.07383322e-04 1.20662429e-01 3.99961447e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847790052855387
387,"[1.07383322e-04 1.20662429e-01 3.99961447e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847790052855387
388,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
389,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
390,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
391,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
392,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
393,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
394,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
395,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
396,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
397,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
398,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
399,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
400,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
401,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
402,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
403,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
404,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
405,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
406,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
407,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
408,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
409,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
410,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
411,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
412,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
413,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
414,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
415,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
416,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
417,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
418,"[1.07383322e-04 1.20662429e-01 3.99970630e-01 3.54769434e-01
 1.19900608e-01 5.59130427e-03]",-0.6847863568076739
419,"[1.96802591e-04 1.22066510e-01 3.99970779e-01 3.55294618e-01
 1.21988337e-01 7.74701612e-04]",-0.6852639165874298
420,"[1.96802591e-04 1.22066510e-01 3.99970779e-01 3.55294618e-01
 1.21988337e-01 7.74701612e-04]",-0.6852639165874298
421,"[1.96802591e-04 1.22066510e-01 3.99970779e-01 3.55294618e-01
 1.21988337e-01 1.15330431e-03]",-0.6853410720941312
422,"[1.96802591e-04 1.22066510e-01 3.99970779e-01 3.55294618e-01
 1.21988337e-01 1.15330431e-03]",-0.6853410720941312
423,"[1.96802591e-04 1.22066510e-01 3.99970779e-01 3.55294618e-01
 1.21988337e-01 1.15330431e-03]",-0.6853410720941312
424,"[1.96802591e-04 1.22066510e-01 3.99970779e-01 3.55294618e-01
 1.21988337e-01 1.15330431e-03]",-0.6853410720941312
425,"[1.96802591e-04 1.22066510e-01 3.99970779e-01 3.55294618e-01
 1.21988337e-01 1.15330431e-03]",-0.6853410720941312
426,"[1.96802591e-04 1.22066510e-01 3.99970779e-01 3.55294618e-01
 1.21988337e-01 1.15330431e-03]",-0.6853410720941312
427,"[1.96802591e-04 1.22066510e-01 3.99970779e-01 3.55294618e-01
 1.21988337e-01 1.15330431e-03]",-0.6853410720941312
428,"[1.96802591e-04 1.22066510e-01 3.99970779e-01 3.55294618e-01
 1.21988337e-01 1.15330431e-03]",-0.6853410720941312
429,"[1.96802591e-04 1.22066510e-01 3.99970779e-01 3.55294618e-01
 1.21988337e-01 1.15330431e-03]",-0.6853410720941312
430,"[1.96802591e-04 1.22066510e-01 3.99970779e-01 3.55294618e-01
 1.21988337e-01 1.15330431e-03]",-0.6853410720941312
431,"[1.96802591e-04 1.22066510e-01 3.99970779e-01 3.55294618e-01
 1.21988337e-01 1.15330431e-03]",-0.6853410720941312
432,"[1.96802591e-04 1.22066510e-01 3.99970779e-01 3.55294618e-01
 1.21988337e-01 1.15330431e-03]",-0.6853410720941312
433,"[1.96802591e-04 1.22066510e-01 3.99970779e-01 3.55294618e-01
 1.21988337e-01 1.15330431e-03]",-0.6853410720941312
434,"[1.96802591e-04 1.22066510e-01 3.99970779e-01 3.55294618e-01
 1.21988337e-01 1.15330431e-03]",-0.6853410720941312
435,"[1.96802591e-04 1.22066510e-01 3.99970779e-01 3.55294618e-01
 1.21988337e-01 1.15330431e-03]",-0.6853410720941312
436,"[1.96802591e-04 1.22066510e-01 3.99970779e-01 3.55294618e-01
 1.21988337e-01 1.15330431e-03]",-0.6853410720941312
437,"[2.12757953e-04 1.22153020e-01 3.99974120e-01 3.55767294e-01
 1.22083741e-01 6.50420077e-06]",-0.6853611606321869
438,"[2.12757953e-04 1.22153020e-01 3.99974120e-01 3.55767294e-01
 1.22083741e-01 6.50420077e-06]",-0.6853611606321869
439,"[2.04224256e-04 1.22111389e-01 3.99972904e-01 3.55326560e-01
 1.22036535e-01 1.87270311e-03]",-0.6854300755336175
440,"[2.04224256e-04 1.22111389e-01 3.99972904e-01 3.55326560e-01
 1.22036535e-01 1.87270311e-03]",-0.6854300755336175
441,"[2.22701386e-04 1.22199855e-01 3.99977516e-01 3.55320677e-01
 1.22138336e-01 1.26372584e-03]",-0.6854430158808174
442,"[2.19386738e-04 1.22181868e-01 3.99974926e-01 3.56121712e-01
 1.22123159e-01 1.82994291e-03]",-0.6855209426138646
443,"[2.19386738e-04 1.22181868e-01 3.99974926e-01 3.56121712e-01
 1.22123159e-01 1.82994291e-03]",-0.6855209426138646
444,"[1.94439808e-04 1.22055195e-01 3.99964184e-01 3.56460667e-01
 1.21892869e-01 1.62077259e-03]",-0.6855747487631636
445,"[1.94439808e-04 1.22055195e-01 3.99964184e-01 3.56460667e-01
 1.21892869e-01 1.62077259e-03]",-0.6855747487631636
446,"[2.02877315e-04 1.22166931e-01 3.99969376e-01 3.56001025e-01
 1.22115049e-01 8.17234170e-04]",-0.6855767442106605
447,"[2.01898072e-04 1.22285914e-01 3.99970340e-01 3.56463144e-01
 1.22384935e-01 1.37438221e-03]",-0.6855931913771557
448,"[2.22326708e-04 1.22285166e-01 3.99966131e-01 3.56456500e-01
 1.22382806e-01 7.35541775e-04]",-0.6856957456981966
449,"[2.22326708e-04 1.22285166e-01 3.99966131e-01 3.56456500e-01
 1.22382806e-01 7.35541775e-04]",-0.6856957456981966
450,"[2.22326708e-04 1.22285166e-01 3.99966131e-01 3.56456500e-01
 1.22382806e-01 7.35541775e-04]",-0.6856957456981966
451,"[2.22326708e-04 1.22285166e-01 3.99966131e-01 3.56456500e-01
 1.22382806e-01 7.35541775e-04]",-0.6856957456981966
452,"[2.22326708e-04 1.22285166e-01 3.99966131e-01 3.56456500e-01
 1.22382806e-01 4.10014776e-04]",-0.68572085732395
453,"[2.22326708e-04 1.22285166e-01 3.99966131e-01 3.56456500e-01
 1.22382806e-01 4.10014776e-04]",-0.68572085732395
454,"[2.22326708e-04 1.22285166e-01 3.99966131e-01 3.56456500e-01
 1.22382806e-01 4.10014776e-04]",-0.68572085732395
455,"[2.48742444e-04 1.22283382e-01 3.99985301e-01 3.56976706e-01
 1.22293112e-01 5.22014785e-04]",-0.6857605917197828
456,"[1.69468345e-04 1.22199504e-01 3.99977743e-01 3.57028126e-01
 1.22432437e-01 6.29200646e-04]",-0.685763529478685
457,"[1.69468345e-04 1.22199504e-01 3.99977743e-01 3.57028126e-01
 1.22432437e-01 6.29200646e-04]",-0.685763529478685
458,"[2.12102237e-04 1.22239921e-01 3.99983583e-01 3.56956246e-01
 1.22402026e-01 5.36881987e-04]",-0.6857676455414033
459,"[2.12102237e-04 1.22239921e-01 3.99983583e-01 3.56956246e-01
 1.22402026e-01 4.14618336e-04]",-0.6857864650654575
460,"[1.52765525e-04 1.22364951e-01 3.99979334e-01 3.56825394e-01
 1.22352174e-01 2.72078471e-04]",-0.685800524369162
461,"[1.52765525e-04 1.22364951e-01 3.99979334e-01 3.56825394e-01
 1.22352174e-01 2.72078471e-04]",-0.685800524369162
462,"[1.52765525e-04 1.22364951e-01 3.99979334e-01 3.56825394e-01
 1.22352174e-01 2.72078471e-04]",-0.685800524369162
463,"[1.52765525e-04 1.22364951e-01 3.99979334e-01 3.56825394e-01
 1.22352174e-01 2.72078471e-04]",-0.685800524369162
464,"[1.45607192e-04 1.22315685e-01 3.99996607e-01 3.56813772e-01
 1.22349752e-01 2.67518734e-04]",-0.6858095337773644
465,"[8.99441663e-05 1.22246263e-01 3.99978814e-01 3.56879175e-01
 1.22448900e-01 1.47204795e-04]",-0.6858299586166114
466,"[8.99441663e-05 1.22246263e-01 3.99978814e-01 3.56879175e-01
 1.22448900e-01 1.47204795e-04]",-0.6858299586166114
467,"[8.99441663e-05 1.22246263e-01 3.99978814e-01 3.56879175e-01
 1.22448900e-01 1.47204795e-04]",-0.6858299586166114
468,"[9.55115333e-05 1.22245089e-01 3.99993197e-01 3.56869451e-01
 1.22437159e-01 1.99618249e-04]",-0.685832371308809
469,"[7.42041550e-05 1.22266599e-01 3.99994342e-01 3.56891409e-01
 1.22457830e-01 1.74812031e-04]",-0.6858442432705132
470,"[4.60893665e-05 1.22295478e-01 3.99997215e-01 3.56986543e-01
 1.22534199e-01 2.43976064e-04]",-0.6858602583386411
471,"[1.07313526e-04 1.22322877e-01 3.99996502e-01 3.57442897e-01
 1.22648595e-01 5.00844842e-05]",-0.6858888000585666
472,"[1.07313526e-04 1.22322877e-01 3.99996502e-01 3.57442897e-01
 1.22648595e-01 5.00844842e-05]",-0.6858888000585666
473,"[1.07313526e-04 1.22322877e-01 3.99996502e-01 3.57442897e-01
 1.22648595e-01 5.00844842e-05]",-0.6858888000585666
474,"[1.07313526e-04 1.22322877e-01 3.99996502e-01 3.57442897e-01
 1.22648595e-01 5.00844842e-05]",-0.6858888000585666
475,"[7.08187459e-06 1.22274760e-01 3.99997120e-01 3.57179553e-01
 1.22543106e-01 1.77035171e-05]",-0.6859110846219596
476,"[7.08187459e-06 1.22274760e-01 3.99997120e-01 3.57179553e-01
 1.22543106e-01 1.77035171e-05]",-0.6859110846219596
477,"[5.99109552e-05 1.22258740e-01 3.99996268e-01 3.57391103e-01
 1.22529983e-01 3.14238971e-05]",-0.6859115687198862
478,"[6.06468888e-05 1.22275686e-01 3.99996346e-01 3.57428691e-01
 1.22532425e-01 3.07320770e-06]",-0.6859168860922285
479,"[6.06468888e-05 1.22275686e-01 3.99996346e-01 3.57428691e-01
 1.22532425e-01 3.07320770e-06]",-0.6859168860922285
480,"[6.06468888e-05 1.22275686e-01 3.99996346e-01 3.57428691e-01
 1.22532425e-01 3.07320770e-06]",-0.6859168860922285
481,"[6.06468888e-05 1.22275686e-01 3.99996346e-01 3.57428691e-01
 1.22532425e-01 3.07320770e-06]",-0.6859168860922285
482,"[1.56565864e-06 1.22292335e-01 3.99997107e-01 3.57394394e-01
 1.22549206e-01 1.34293364e-05]",-0.6859286942947078
483,"[1.56565864e-06 1.22292335e-01 3.99997107e-01 3.57394394e-01
 1.22549206e-01 1.34293364e-05]",-0.6859286942947078
484,"[1.56565864e-06 1.22292335e-01 3.99997107e-01 3.57394394e-01
 1.22549206e-01 1.34293364e-05]",-0.6859286942947078
485,"[9.56904494e-06 1.22302881e-01 3.99997327e-01 3.57456958e-01
 1.22562341e-01 1.43914715e-05]",-0.6859287399325262
486,"[1.08363577e-05 1.22285297e-01 3.99997173e-01 3.57530038e-01
 1.22546533e-01 2.05207004e-05]",-0.6859303451290332
487,"[1.08363577e-05 1.22285297e-01 3.99997173e-01 3.57530038e-01
 1.22546533e-01 2.05207004e-05]",-0.6859303451290332
488,"[1.08363577e-05 1.22285297e-01 3.99997173e-01 3.57530038e-01
 1.22546533e-01 2.05207004e-05]",-0.6859303451290332
489,"[1.07257678e-05 1.22286821e-01 3.99997233e-01 3.57554184e-01
 1.22548383e-01 2.09589411e-05]",-0.6859306586192541
490,"[7.64502288e-06 1.22285209e-01 3.99997057e-01 3.57493049e-01
 1.22546499e-01 1.61258056e-05]",-0.685930948653357
491,"[1.09219456e-05 1.22287296e-01 3.99998765e-01 3.57573839e-01
 1.22548410e-01 9.73993662e-06]",-0.685933733238862
492,"[1.24714881e-05 1.22287770e-01 3.99999854e-01 3.57680262e-01
 1.22549480e-01 1.12058763e-05]",-0.6859337751770846
493,"[1.01380435e-05 1.22284934e-01 3.99998222e-01 3.57580941e-01
 1.22541594e-01 6.82562472e-06]",-0.6859346476531728
494,"[1.99483240e-06 1.22280342e-01 3.99997991e-01 3.57543727e-01
 1.22536634e-01 9.63865176e-06]",-0.6859358949691053
495,"[5.35287618e-06 1.22288875e-01 3.99999005e-01 3.57597184e-01
 1.22549858e-01 4.51826177e-06]",-0.6859365840464579
496,"[1.09951960e-06 1.22283357e-01 3.99998914e-01 3.57532905e-01
 1.22544410e-01 4.56329198e-06]",-0.685936953801555
497,"[2.73513071e-06 1.22278228e-01 3.99998133e-01 3.57541376e-01
 1.22542578e-01 2.24539581e-06]",-0.6859370210988471
498,"[1.92883135e-06 1.22268377e-01 3.99998030e-01 3.57542565e-01
 1.22534238e-01 4.46984725e-06]",-0.6859374411871657
499,"[1.08677109e-07 1.22283439e-01 3.99999551e-01 3.57587511e-01
 1.22540654e-01 8.22026970e-06]",-0.6859381492127187
500,"[1.08677109e-07 1.22283439e-01 3.99999551e-01 3.57587511e-01
 1.22540654e-01 8.22026970e-06]",-0.6859381492127187
501,"[1.08677109e-07 1.22283439e-01 3.99999551e-01 3.57587511e-01
 1.22540654e-01 8.22026970e-06]",-0.6859381492127187
502,"[9.61567826e-07 1.22269526e-01 3.99999640e-01 3.57538283e-01
 1.22535313e-01 1.78731518e-06]",-0.6859388127410352
503,"[1.20546210e-06 1.22270435e-01 3.99999946e-01 3.57544109e-01
 1.22535455e-01 2.51509035e-06]",-0.6859389141259494
