Generacion,Mejor individuo,Mejor Fitness,Violaciones
272,[0.00274732 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6778197246674114,0
273,[0.00274732 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6778197246674114,0
274,[0.00274732 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6778197246674114,0
275,[0.00274732 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6778197246674114,0
276,[0.00274732 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6778197246674114,0
277,[0.00274732 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6778197246674114,0
278,[0.00274732 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6778197246674114,0
279,[0.00274732 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6778197246674114,0
280,[0.00274732 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6778197246674114,0
281,[0.00274732 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6778197246674114,0
282,[0.00274732 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6778197246674114,0
283,[0.00274732 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6778197246674114,0
284,[0.00274732 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6778197246674114,0
285,[0.00274732 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6778197246674114,0
286,[0.00274732 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6778197246674114,0
287,[0.00274732 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6778197246674114,0
288,[0.00274732 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6778197246674114,0
289,[0.00274732 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6778197246674114,0
290,[0.00274732 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6778197246674114,0
291,[0.00274732 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6778197246674114,0
292,[0.00199675 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6780090464398817,0
293,[0.00199675 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6780090464398817,0
294,[0.00199675 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6780090464398817,0
295,[0.00199675 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6780090464398817,0
296,[0.00199675 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6780090464398817,0
297,[0.00199675 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6780090464398817,0
298,[0.00199675 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6780090464398817,0
299,[0.00199675 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6780090464398817,0
300,[0.00199675 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6780090464398817,0
301,[0.00199675 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6780090464398817,0
302,[0.00199675 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6780090464398817,0
303,[0.00199675 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6780090464398817,0
304,[0.00199675 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6780090464398817,0
305,[0.00199675 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6780090464398817,0
306,[0.00199675 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6780090464398817,0
307,[0.00199675 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6780090464398817,0
308,[0.00199675 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6780090464398817,0
309,[0.00199675 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6780090464398817,0
310,[0.00199675 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6780090464398817,0
311,[0.00199675 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6780090464398817,0
312,[0.00199675 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6780090464398817,0
313,[0.00199675 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6780090464398817,0
314,[0.00199675 0.16292085 0.39998943 0.27478469 0.14686609 0.01532809],-0.6780090464398817,0
315,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
316,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
317,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
318,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
319,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
320,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
321,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
322,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
323,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
324,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
325,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
326,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
327,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
328,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
329,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
330,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
331,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
332,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
333,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
334,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
335,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
336,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
337,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
338,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
339,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
340,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
341,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
342,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
343,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
344,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
345,[0.00189344 0.16360925 0.39999032 0.27850733 0.15426476 0.00427377],-0.6799378923067313,0
346,[0.00189344 0.16360925 0.39999764 0.27850733 0.15426476 0.00427377],-0.679941486287302,0
347,[0.00189344 0.16360925 0.39999764 0.27850733 0.15426476 0.00427377],-0.679941486287302,0
348,[0.00189344 0.16360925 0.39999764 0.27850733 0.15426476 0.00427377],-0.679941486287302,0
349,[0.00189344 0.16360925 0.39999764 0.27850733 0.15426476 0.00427377],-0.679941486287302,0
350,[0.00189344 0.16360925 0.39999764 0.27850733 0.15426476 0.00427377],-0.679941486287302,0
351,[0.00189344 0.16360925 0.39999764 0.27850733 0.15426476 0.00427377],-0.679941486287302,0
352,[0.00189344 0.16360925 0.39999764 0.27850733 0.15426476 0.00405302],-0.6799828034867424,0
353,[0.00189344 0.16360925 0.39999764 0.27850733 0.15426476 0.00405302],-0.6799828034867424,0
354,[0.00189344 0.16360925 0.39999764 0.27850733 0.15426476 0.00405302],-0.6799828034867424,0
355,[0.00189344 0.16360925 0.39999764 0.27850733 0.15426476 0.00405302],-0.6799828034867424,0
356,[0.00189344 0.16360925 0.39999764 0.27850733 0.15426476 0.00405302],-0.6799828034867424,0
357,[0.00189344 0.16360925 0.39999764 0.27850733 0.15426476 0.00405302],-0.6799828034867424,0
358,[0.00189344 0.16360925 0.39999764 0.27850733 0.15426476 0.00405302],-0.6799828034867424,0
359,[0.00189344 0.16360925 0.39999764 0.27850733 0.15426476 0.00405302],-0.6799828034867424,0
360,[0.00189344 0.16360925 0.39999764 0.27850733 0.15426476 0.00405302],-0.6799828034867424,0
361,[0.00189344 0.16360925 0.39999764 0.27850733 0.15426476 0.00405302],-0.6799828034867424,0
362,[0.00189344 0.16360925 0.39999764 0.27850733 0.15426476 0.00405302],-0.6799828034867424,0
363,[0.00189344 0.16360925 0.39999764 0.27850733 0.15426476 0.00405302],-0.6799828034867424,0
364,[0.00189344 0.16360925 0.39999764 0.27850733 0.15426476 0.00405302],-0.6799828034867424,0
365,[0.00189344 0.16360925 0.39999764 0.27850733 0.15426476 0.00405302],-0.6799828034867424,0
366,[0.00189344 0.16360925 0.39999764 0.27850733 0.15426476 0.00405302],-0.6799828034867424,0
367,[0.00189344 0.16360925 0.39999764 0.27850733 0.15426476 0.00405302],-0.6799828034867424,0
368,[0.00189344 0.16360925 0.39999764 0.27850733 0.15426476 0.00405302],-0.6799828034867424,0
369,[0.00189344 0.16360925 0.39999764 0.27850733 0.15426476 0.00405302],-0.6799828034867424,0
370,[0.0017935  0.1636091  0.39999659 0.2784194  0.15426444 0.00326487],-0.6800402293038541,0
371,[0.0017935  0.1636091  0.39999659 0.2784194  0.15426444 0.00326487],-0.6800402293038541,0
372,[0.0017935  0.1636091  0.39999659 0.2784194  0.15426444 0.00326487],-0.6800402293038541,0
373,[0.0017935  0.1636091  0.39999659 0.2784194  0.15426444 0.00326487],-0.6800402293038541,0
374,[0.0017935  0.1636091  0.39999659 0.2784194  0.15426444 0.00326487],-0.6800402293038541,0
375,[0.0017935  0.1636091  0.39999659 0.2784194  0.15426444 0.00326487],-0.6800402293038541,0
376,[0.0017935  0.1636091  0.39999659 0.2784194  0.15426444 0.00326487],-0.6800402293038541,0
377,[0.0017935  0.1636091  0.39999659 0.2784194  0.15426444 0.00326487],-0.6800402293038541,0
378,[0.0017935  0.1636091  0.39999659 0.2784194  0.15426444 0.00326487],-0.6800402293038541,0
379,[0.0017935  0.1636091  0.39999659 0.2784194  0.15426444 0.00326487],-0.6800402293038541,0
380,[0.0017935  0.1636091  0.39999659 0.2784194  0.15426444 0.00326487],-0.6800402293038541,0
381,[0.0017935  0.1636091  0.39999659 0.2784194  0.15426444 0.00326487],-0.6800402293038541,0
382,[0.0017935  0.1636091  0.39999659 0.2784194  0.15426444 0.00326487],-0.6800402293038541,0
383,[0.00189465 0.16361161 0.39999687 0.28012061 0.15426642 0.00234852],-0.6803189193931928,0
384,[0.00189465 0.16361161 0.39999687 0.28012061 0.15426642 0.00234852],-0.6803189193931928,0
385,[0.00189465 0.16361161 0.39999687 0.28012061 0.15426642 0.00234852],-0.6803189193931928,0
386,[0.00189465 0.16361161 0.39999687 0.28012061 0.15426642 0.00234852],-0.6803189193931928,0
387,[0.00189465 0.16361161 0.39999687 0.28012061 0.15426642 0.00234852],-0.6803189193931928,0
388,[0.00189465 0.16361161 0.39999687 0.28012061 0.15426642 0.00234852],-0.6803189193931928,0
389,[0.00189465 0.16361161 0.39999687 0.28012061 0.15426642 0.00234852],-0.6803189193931928,0
390,[0.00189465 0.16361161 0.39999687 0.28012061 0.15426642 0.00234852],-0.6803189193931928,0
391,"[2.65712039e-04 1.63573233e-01 3.99996201e-01 2.76076517e-01
 1.60606210e-01 2.61262011e-03]",-0.6804710034024022,0
392,"[2.65712039e-04 1.63573233e-01 3.99996201e-01 2.76076517e-01
 1.60606210e-01 2.61262011e-03]",-0.6804710034024022,0
393,[0.00055112 0.16363045 0.3999968  0.27787959 0.15809007 0.00158409],-0.6806682427713535,0
394,"[1.26860932e-04 1.63798571e-01 3.99997448e-01 2.77113968e-01
 1.59460891e-01 1.63520379e-03]",-0.6807628302889269,0
395,"[1.26860932e-04 1.63798571e-01 3.99997448e-01 2.77113968e-01
 1.59460891e-01 1.63520379e-03]",-0.6807628302889269,0
396,"[1.48555106e-04 1.63800605e-01 3.99997416e-01 2.77528981e-01
 1.59542968e-01 1.63687850e-03]",-0.6807635834605188,0
397,"[2.65212011e-04 1.63578448e-01 3.99995401e-01 2.78056773e-01
 1.59141703e-01 9.68429004e-04]",-0.6808731000344832,0
398,"[2.65212011e-04 1.63578448e-01 3.99995401e-01 2.78056773e-01
 1.59141703e-01 9.68429004e-04]",-0.6808731000344832,0
399,"[2.65212011e-04 1.63578448e-01 3.99995401e-01 2.78056773e-01
 1.59141703e-01 9.68429004e-04]",-0.6808731000344832,0
400,"[1.73808989e-04 1.63636214e-01 3.99994235e-01 2.78068130e-01
 1.59531137e-01 5.89179827e-04]",-0.6809542611336229,0
401,"[1.73808989e-04 1.63636214e-01 3.99994235e-01 2.78068130e-01
 1.59531137e-01 5.89179827e-04]",-0.6809542611336229,0
402,"[3.55911989e-04 1.63724028e-01 3.99994491e-01 2.80143602e-01
 1.57890372e-01 1.14710315e-04]",-0.6810713261156562,0
403,"[3.55911989e-04 1.63724028e-01 3.99994491e-01 2.80143602e-01
 1.57890372e-01 1.14710315e-04]",-0.6810713261156562,0
404,"[3.55911989e-04 1.63724028e-01 3.99994491e-01 2.80143602e-01
 1.57890372e-01 1.14710315e-04]",-0.6810713261156562,0
405,"[3.55911989e-04 1.63724028e-01 3.99990251e-01 2.80143602e-01
 1.57890372e-01 9.46460078e-05]",-0.6810718140575363,0
406,"[3.55911989e-04 1.63724028e-01 3.99990251e-01 2.80143602e-01
 1.57890372e-01 9.46460078e-05]",-0.6810718140575363,0
407,"[3.55911989e-04 1.63724028e-01 3.99990251e-01 2.80143602e-01
 1.57890372e-01 9.46460078e-05]",-0.6810718140575363,0
408,"[3.55911989e-04 1.63724028e-01 3.99990251e-01 2.80143602e-01
 1.57890372e-01 9.46460078e-05]",-0.6810718140575363,0
409,"[3.55911989e-04 1.63724028e-01 3.99990251e-01 2.80143602e-01
 1.57890372e-01 9.46460078e-05]",-0.6810718140575363,0
410,"[3.55911989e-04 1.63724028e-01 3.99998943e-01 2.80143602e-01
 1.57890372e-01 9.46460078e-05]",-0.6810766760315635,0
411,"[3.55911989e-04 1.63724028e-01 3.99998943e-01 2.80143602e-01
 1.57890372e-01 9.46460078e-05]",-0.6810766760315635,0
412,"[7.00806539e-05 1.63679863e-01 3.99993972e-01 2.79997607e-01
 1.58274380e-01 6.10482401e-05]",-0.6811454908904262,0
413,"[7.00806539e-05 1.63679863e-01 3.99993972e-01 2.79997607e-01
 1.58274380e-01 6.10482401e-05]",-0.6811454908904262,0
414,"[7.00806539e-05 1.63679863e-01 3.99993972e-01 2.79997607e-01
 1.58274380e-01 6.10482401e-05]",-0.6811454908904262,0
415,"[7.00806539e-05 1.63679863e-01 3.99993972e-01 2.79997607e-01
 1.58274380e-01 6.10482401e-05]",-0.6811454908904262,0
416,"[4.13653460e-06 1.63803219e-01 3.99997579e-01 2.80034090e-01
 1.58572878e-01 9.85381132e-06]",-0.6811727927377482,0
417,"[4.13653460e-06 1.63803219e-01 3.99997579e-01 2.80034090e-01
 1.58572878e-01 9.85381132e-06]",-0.6811727927377482,0
418,"[4.13653460e-06 1.63803219e-01 3.99997579e-01 2.80034090e-01
 1.58572878e-01 9.85381132e-06]",-0.6811727927377482,0
419,"[4.13653460e-06 1.63803219e-01 3.99997579e-01 2.80034090e-01
 1.58572878e-01 9.85381132e-06]",-0.6811727927377482,0
420,"[4.13653460e-06 1.63803219e-01 3.99997579e-01 2.80034090e-01
 1.58572878e-01 9.85381132e-06]",-0.6811727927377482,0
421,"[4.13653460e-06 1.63803219e-01 3.99997579e-01 2.80034090e-01
 1.58572878e-01 9.85381132e-06]",-0.6811727927377482,0
422,"[4.13653460e-06 1.63803219e-01 3.99997579e-01 2.80034090e-01
 1.58572878e-01 9.85381132e-06]",-0.6811727927377482,0
423,"[4.13653460e-06 1.63803219e-01 3.99997579e-01 2.80034090e-01
 1.58572878e-01 9.85381132e-06]",-0.6811727927377482,0
424,"[1.70433531e-05 1.63743404e-01 3.99999020e-01 2.80230504e-01
 1.58474466e-01 2.10559826e-05]",-0.6811767137014445,0
425,"[9.16181858e-06 1.63734246e-01 3.99998569e-01 2.80189261e-01
 1.58475840e-01 3.33705248e-05]",-0.6811767339691844,0
426,"[1.65020389e-05 1.63742141e-01 3.99998393e-01 2.80220072e-01
 1.58470116e-01 2.05296053e-05]",-0.6811768597849125,0
427,"[1.14517907e-05 1.63733791e-01 3.99999002e-01 2.80185570e-01
 1.58446594e-01 3.18122527e-05]",-0.6811772937999475,0
428,"[5.68756817e-06 1.63738033e-01 3.99997765e-01 2.80204549e-01
 1.58457218e-01 1.82221727e-05]",-0.6811805838426601,0
429,"[1.04438045e-05 1.63729186e-01 3.99997654e-01 2.80180625e-01
 1.58437396e-01 9.01422754e-06]",-0.6811812194161649,0
430,"[4.42143377e-06 1.63728346e-01 3.99997341e-01 2.80167268e-01
 1.58441749e-01 1.47994679e-05]",-0.6811813127758158,0
431,"[1.22116802e-06 1.63555904e-01 3.99996824e-01 2.80177327e-01
 1.58436138e-01 3.43563326e-06]",-0.6811896068219384,0
432,"[1.22116802e-06 1.63555904e-01 3.99996824e-01 2.80177327e-01
 1.58436138e-01 3.43563326e-06]",-0.6811896068219384,0
433,"[6.23333187e-07 1.63521981e-01 3.99997230e-01 2.80177084e-01
 1.58422054e-01 3.48014060e-06]",-0.6811898371061751,0
434,"[6.23333187e-07 1.63521981e-01 3.99997230e-01 2.80177084e-01
 1.58422054e-01 3.48014060e-06]",-0.6811898371061751,0
435,"[7.23088000e-07 1.63531458e-01 3.99997547e-01 2.80187078e-01
 1.58494786e-01 7.39573785e-06]",-0.6811918728116604,0
436,"[3.69863257e-06 1.63459713e-01 3.99997307e-01 2.80177737e-01
 1.58493833e-01 4.76733580e-06]",-0.6811918869557714,0
437,"[4.11716425e-06 1.63481831e-01 3.99997328e-01 2.80186204e-01
 1.58524322e-01 4.85336550e-06]",-0.6811928577502965,0
438,"[5.82857962e-07 1.63459194e-01 3.99999423e-01 2.80222648e-01
 1.58540119e-01 3.45229465e-06]",-0.6811979666171645,0
439,"[5.82857962e-07 1.63459194e-01 3.99999423e-01 2.80222648e-01
 1.58540119e-01 3.45229465e-06]",-0.6811979666171645,0
440,"[5.82857962e-07 1.63459194e-01 3.99999423e-01 2.80222648e-01
 1.58540119e-01 3.45229465e-06]",-0.6811979666171645,0
441,"[1.44780070e-06 1.63476591e-01 3.99998952e-01 2.80287405e-01
 1.58558833e-01 1.06362977e-05]",-0.6811986734531541,0
442,"[1.39442467e-06 1.63452578e-01 3.99998633e-01 2.80273998e-01
 1.58540897e-01 8.61529520e-06]",-0.6811993202999965,0
443,"[1.27399711e-06 1.63378325e-01 3.99998478e-01 2.80271978e-01
 1.58524203e-01 6.34953025e-06]",-0.6812011514747697,0
444,"[1.27399711e-06 1.63378325e-01 3.99998478e-01 2.80271978e-01
 1.58524203e-01 6.34953025e-06]",-0.6812011514747697,0
445,"[1.68498015e-06 1.63406731e-01 3.99998528e-01 2.80286686e-01
 1.58529633e-01 6.59805300e-06]",-0.6812014177295824,0
446,"[1.72416914e-06 1.63408621e-01 3.99998535e-01 2.80297109e-01
 1.58530954e-01 6.70428373e-06]",-0.6812019100740038,0
447,"[1.72416914e-06 1.63408621e-01 3.99998535e-01 2.80297109e-01
 1.58530954e-01 6.70428373e-06]",-0.6812019100740038,0
448,"[1.72416914e-06 1.63408621e-01 3.99998535e-01 2.80297109e-01
 1.58530954e-01 6.70428373e-06]",-0.6812019100740038,0
449,"[5.53821747e-07 1.63408621e-01 3.99998535e-01 2.80297109e-01
 1.58530954e-01 6.70428373e-06]",-0.681202201036934,0
450,"[1.45109560e-06 1.63403454e-01 3.99998713e-01 2.80296691e-01
 1.58522588e-01 2.30076829e-06]",-0.6812027293928805,0
451,"[8.05202185e-07 1.63353507e-01 3.99999608e-01 2.80276724e-01
 1.58520510e-01 1.45920532e-06]",-0.6812031017085669,0
452,"[9.49414627e-07 1.63377366e-01 3.99999539e-01 2.80280194e-01
 1.58527927e-01 8.63533861e-07]",-0.6812031984488837,0
453,"[9.49414627e-07 1.63377366e-01 3.99999539e-01 2.80280194e-01
 1.58527927e-01 8.63533861e-07]",-0.6812031984488837,0
454,"[9.95255969e-07 1.63374642e-01 3.99999957e-01 2.80283928e-01
 1.58526012e-01 9.72218508e-07]",-0.6812036456942157,0
455,"[7.24484431e-07 1.63314590e-01 3.99998827e-01 2.80578355e-01
 1.58506631e-01 7.68990522e-07]",-0.6812176076387332,0
456,"[7.24484431e-07 1.63314590e-01 3.99998827e-01 2.80578355e-01
 1.58506631e-01 7.68990522e-07]",-0.6812176076387332,0
457,"[7.24484431e-07 1.63314590e-01 3.99998827e-01 2.80578355e-01
 1.58506631e-01 7.68990522e-07]",-0.6812176076387332,0
458,"[2.11366378e-07 1.63305845e-01 3.99998813e-01 2.80575793e-01
 1.58504155e-01 8.04552178e-07]",-0.6812182403185884,0
459,"[4.67161858e-07 1.63216315e-01 3.99998585e-01 2.80548841e-01
 1.58480876e-01 2.14132187e-07]",-0.681221081955199,0
460,"[4.11270539e-08 1.63234563e-01 3.99998657e-01 2.80561968e-01
 1.58485894e-01 2.25679241e-07]",-0.6812212895871477,0
461,"[8.71735810e-08 1.63163371e-01 3.99998606e-01 2.80561904e-01
 1.58491255e-01 1.79375397e-07]",-0.6812234214471332,0
462,"[2.00215830e-07 1.63160619e-01 3.99998243e-01 2.80574752e-01
 1.58479447e-01 3.76029194e-07]",-0.6812237587174844,0
463,"[2.39222074e-07 1.63162883e-01 3.99998292e-01 2.80575953e-01
 1.58479675e-01 3.79985990e-07]",-0.6812237954280558,0
464,"[2.52927330e-07 1.63163688e-01 3.99998337e-01 2.80586713e-01
 1.58485563e-01 4.08977759e-07]",-0.6812244690835414,0
465,"[2.63749627e-07 1.63163919e-01 3.99998468e-01 2.80595295e-01
 1.58487512e-01 4.03522306e-07]",-0.6812250016405909,0
466,"[2.69324788e-07 1.63165485e-01 3.99998487e-01 2.80597870e-01
 1.58487750e-01 4.08598850e-07]",-0.6812250958963817,0
467,"[2.75305978e-07 1.63167034e-01 3.99998738e-01 2.80605916e-01
 1.58488025e-01 4.11731400e-07]",-0.6812255796420534,0
468,"[2.75305978e-07 1.63167034e-01 3.99998738e-01 2.80605916e-01
 1.58488025e-01 4.11731400e-07]",-0.6812255796420534,0
469,"[4.76532802e-07 1.63158645e-01 3.99999733e-01 2.80598755e-01
 1.58486981e-01 3.71959176e-07]",-0.6812259738898085,0
470,"[4.76532802e-07 1.63158645e-01 3.99999733e-01 2.80598755e-01
 1.58486981e-01 3.71959176e-07]",-0.6812259738898085,0
471,"[3.88078423e-07 1.63164924e-01 3.99999987e-01 2.80708605e-01
 1.58543843e-01 5.16644315e-07]",-0.6812291579347727,0
472,"[2.64499915e-07 1.63145909e-01 3.99999610e-01 2.80767918e-01
 1.58525256e-01 5.87257884e-07]",-0.6812315598320713,0
473,"[2.44097200e-07 1.63040092e-01 3.99999969e-01 2.80707660e-01
 1.58517588e-01 3.42670539e-07]",-0.6812354514225016,0
474,"[2.44097200e-07 1.63040092e-01 3.99999969e-01 2.80707660e-01
 1.58517588e-01 3.42670539e-07]",-0.6812354514225016,0
475,"[2.44097200e-07 1.63040092e-01 3.99999969e-01 2.80707660e-01
 1.58517588e-01 3.42670539e-07]",-0.6812354514225016,0
476,"[2.44097200e-07 1.63040092e-01 3.99999969e-01 2.80707660e-01
 1.58517588e-01 3.42670539e-07]",-0.6812354514225016,0
477,"[2.44097200e-07 1.63040092e-01 3.99999969e-01 2.80707660e-01
 1.58517588e-01 3.42670539e-07]",-0.6812354514225016,0
478,"[2.44097200e-07 1.63040092e-01 3.99999969e-01 2.80707660e-01
 1.58517588e-01 3.42670539e-07]",-0.6812354514225016,0
479,"[2.48950048e-07 1.63046012e-01 3.99999777e-01 2.80732788e-01
 1.58507776e-01 3.67273413e-07]",-0.6812362103001558,0
480,"[2.49356842e-07 1.63046095e-01 3.99999855e-01 2.80734425e-01
 1.58508083e-01 3.67501995e-07]",-0.681236319124901,0
481,"[2.49356842e-07 1.63046095e-01 3.99999855e-01 2.80734425e-01
 1.58508083e-01 3.67501995e-07]",-0.681236319124901,0
482,"[2.49356842e-07 1.63046095e-01 3.99999855e-01 2.80734425e-01
 1.58508083e-01 3.67501995e-07]",-0.681236319124901,0
483,"[2.64365350e-07 1.63047332e-01 3.99999883e-01 2.80747151e-01
 1.58518729e-01 3.49125228e-07]",-0.681236786361291,0
484,"[5.06323205e-07 1.63051802e-01 3.99999939e-01 2.80781527e-01
 1.58523818e-01 4.38093829e-07]",-0.6812376177483951,0
485,"[5.58952311e-07 1.63052343e-01 3.99999951e-01 2.80799563e-01
 1.58526239e-01 4.50091764e-07]",-0.681238018997557,0
486,"[3.77148557e-07 1.63029070e-01 3.99999930e-01 2.80775559e-01
 1.58514405e-01 3.24213788e-07]",-0.6812386331902744,0
487,"[3.83562120e-07 1.63031982e-01 3.99999928e-01 2.80782501e-01
 1.58514627e-01 3.26532659e-07]",-0.6812387412626206,0
488,"[2.85176479e-07 1.62982675e-01 3.99999867e-01 2.80770787e-01
 1.58509177e-01 2.29451892e-07]",-0.681240205334958,0
489,"[3.73846127e-07 1.63003845e-01 3.99999832e-01 2.80792529e-01
 1.58515924e-01 4.84790080e-07]",-0.6812402649497615,0
490,"[4.15241269e-07 1.62996406e-01 3.99999689e-01 2.80790985e-01
 1.58515178e-01 3.18831224e-07]",-0.6812404554835174,0
491,"[4.31043117e-07 1.62999282e-01 3.99999813e-01 2.80799483e-01
 1.58517173e-01 3.31545088e-07]",-0.6812407144848184,0
492,"[3.50060004e-07 1.62990752e-01 3.99999827e-01 2.80790109e-01
 1.58513604e-01 2.98403640e-07]",-0.6812407394141899,0
493,"[3.50060004e-07 1.62990752e-01 3.99999827e-01 2.80790109e-01
 1.58513604e-01 2.98403640e-07]",-0.6812407394141899,0
494,"[3.50060004e-07 1.62990752e-01 3.99999827e-01 2.80790109e-01
 1.58513604e-01 2.98403640e-07]",-0.6812407394141899,0
495,"[1.28743030e-07 1.62991163e-01 3.99999828e-01 2.80790114e-01
 1.58513653e-01 2.68047164e-07]",-0.6812407865934904,0
496,"[1.28743030e-07 1.62991163e-01 3.99999828e-01 2.80790114e-01
 1.58513653e-01 2.68047164e-07]",-0.6812407865934904,0
497,"[1.58845798e-07 1.62991658e-01 3.99999887e-01 2.80790359e-01
 1.58513803e-01 3.04811419e-07]",-0.6812407953895921,0
498,"[1.28323294e-07 1.62988446e-01 3.99999757e-01 2.80789463e-01
 1.58512803e-01 1.72153788e-07]",-0.6812408400689769,0
499,"[1.21258889e-07 1.62986983e-01 3.99999740e-01 2.80789299e-01
 1.58512603e-01 1.48278263e-07]",-0.6812408844383256,0
500,"[2.12052177e-08 1.62989279e-01 3.99999802e-01 2.80789798e-01
 1.58512829e-01 3.10498509e-08]",-0.6812408964663008,0
